Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
06.07.2020	13:46:01	Messung I (5 Zyklen)	3,925218	1998,000000	119,934772	0,044069	119,859088	0,041895	135,061681	0,049628	2,250000	0,449877	-5169,250105	2454,507008	0,000000	0,000000	-56,378711	17087,158151	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:04	Messung I (5 Zyklen)	9,847368	499,700000	20,806709	0,043542	20,731025	0,041368	93,686401	0,196058	2,250000	1,128753	-4541,418137	2512,073010	0,000000	0,000000	-48,882098	15855,905163	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:09	Messung I (5 Zyklen)	9,997609	998,000000	40,770738	0,045453	40,695054	0,043279	91,917996	0,102474	2,250000	1,145954	-4522,078082	2520,587968	0,000000	0,000000	-48,654643	15673,782608	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:12	Messung I (5 Zyklen)	10,020068	1498,000000	60,900206	0,042356	60,824523	0,040182	91,472273	0,063619	2,250000	1,148525	-4521,389602	2520,555060	0,000000	0,000000	-48,646549	15674,486464	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:15	Messung I (5 Zyklen)	10,035356	1998,000000	80,936496	0,046441	80,860812	0,044267	91,144703	0,052299	2,250000	1,150231	-4525,395309	2520,546833	0,000000	0,000000	-48,693642	15674,662427	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:18	Messung I (5 Zyklen)	12,044222	499,700000	17,913301	0,044926	17,837617	0,042752	80,658248	0,202288	2,250000	1,380422	-4293,001705	2559,022949	0,000000	0,000000	-45,975674	14851,714320	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:23	Messung I (5 Zyklen)	12,036392	998,000000	35,432232	0,044399	35,356548	0,042225	79,882286	0,100098	2,250000	1,379716	-4291,186619	2567,575761	0,000000	0,000000	-45,954557	14668,782105	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:26	Messung I (5 Zyklen)	12,052569	1498,000000	52,994149	0,050921	52,918465	0,048747	79,597353	0,076484	2,250000	1,381471	-4288,995998	2567,491846	0,000000	0,000000	-45,929074	14670,576938	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:29	Messung I (5 Zyklen)	12,051135	1998,000000	70,505394	0,046968	70,429710	0,044794	79,397966	0,052892	2,250000	1,381267	-4290,247781	2567,472101	0,000000	0,000000	-45,943636	14670,999252	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:33	Messung I (5 Zyklen)	15,020654	499,700000	15,391280	0,049933	15,315596	0,047759	69,302340	0,224833	2,250000	1,721609	-3954,018724	2601,849558	0,000000	0,000000	-42,061366	13935,715496	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:37	Messung I (5 Zyklen)	15,002469	998,000000	30,482646	0,036295	30,406962	0,034121	68,723400	0,081828	2,250000	1,719607	-3952,203638	2610,532367	0,000000	0,000000	-42,040564	13750,002835	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:40	Messung I (5 Zyklen)	15,002010	1498,000000	45,552994	0,053161	45,477311	0,050987	68,420719	0,079848	2,250000	1,719666	-3953,705778	2610,492878	0,000000	0,000000	-42,057780	13750,847463	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:44	Messung I (5 Zyklen)	15,012709	1998,000000	60,580535	0,047957	60,504851	0,045782	68,221323	0,054005	2,250000	1,720790	-3955,020151	2610,489587	0,000000	0,000000	-42,072844	13750,917849	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:47	Messung I (5 Zyklen)	18,043473	499,700000	13,438164	0,045519	13,362480	0,043345	60,508042	0,204958	2,250000	2,067964	-3616,975991	2646,392377	0,000000	0,000000	-38,226293	12983,009434	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:51	Messung I (5 Zyklen)	18,043874	998,000000	26,625089	0,043213	26,549405	0,041039	60,026503	0,097424	2,250000	2,068237	-3612,094035	2655,228220	0,000000	0,000000	-38,171148	12794,023609	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:55	Messung I (5 Zyklen)	18,032544	1498,000000	39,785246	0,039128	39,709562	0,036954	59,757545	0,058771	2,250000	2,066919	-3611,155198	2655,223284	0,000000	0,000000	-38,160544	12794,129187	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:46:58	Messung I (5 Zyklen)	18,036130	1998,000000	52,879510	0,054084	52,803826	0,051910	59,548998	0,060905	2,250000	2,067267	-3614,472424	2655,193667	0,000000	0,000000	-38,198012	12794,762659	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:01	Messung I (5 Zyklen)	20,031383	499,700000	12,429620	0,050065	12,353936	0,047891	55,966869	0,225427	2,250000	2,295961	-3401,105902	2663,055430	0,000000	0,000000	-35,798643	12626,610987	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:06	Messung I (5 Zyklen)	20,020913	998,000000	24,661624	0,046836	24,585940	0,044662	55,599855	0,105593	2,250000	2,294856	-3399,916708	2672,027846	0,000000	0,000000	-35,785330	12434,704064	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:09	Messung I (5 Zyklen)	20,039529	1498,000000	36,859078	0,050789	36,783394	0,048615	55,362434	0,076286	2,250000	2,296871	-3394,972162	2671,950512	0,000000	0,000000	-35,729983	12436,358131	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:12	Messung I (5 Zyklen)	20,039156	1998,000000	48,999853	0,044333	48,924169	0,042159	55,180015	0,049924	2,250000	2,296875	-3397,788675	2672,019619	0,000000	0,000000	-35,761508	12434,880029	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:15	Messung I (5 Zyklen)	21,017222	499,700000	11,919155	0,041171	11,843471	0,038996	53,668397	0,185379	2,250000	2,408994	-3284,064129	2689,082519	0,000000	0,000000	-34,491497	12069,929450	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:20	Messung I (5 Zyklen)	21,026859	998,000000	23,657492	0,049801	23,581808	0,047627	53,336029	0,112277	2,250000	2,410076	-3274,863519	2698,124048	0,000000	0,000000	-34,389009	11876,544285	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:23	Messung I (5 Zyklen)	21,027261	1498,000000	35,351392	0,050262	35,275708	0,048088	53,097885	0,075494	2,250000	2,410079	-3277,617443	2698,099367	0,000000	0,000000	-34,419682	11877,072179	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:26	Messung I (5 Zyklen)	21,021639	1998,000000	47,011470	0,049472	46,935786	0,047298	52,940845	0,055712	2,250000	2,409550	-3277,116729	2698,086204	0,000000	0,000000	-34,414105	11877,353723	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:30	Messung I (5 Zyklen)	24,032225	499,700000	10,791889	0,043938	10,716205	0,041763	48,592656	0,197838	2,250000	2,754674	-2935,192007	2734,096033	0,000000	0,000000	-30,632099	11107,155911	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:34	Messung I (5 Zyklen)	24,032942	998,000000	21,387670	0,044596	21,311986	0,042422	48,218695	0,100543	2,250000	2,754648	-2929,371213	2743,198454	0,000000	0,000000	-30,568166	10912,468363	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:37	Messung I (5 Zyklen)	24,017424	1498,000000	31,952513	0,050921	31,876829	0,048747	47,992759	0,076484	2,250000	2,752876	-2933,126564	2743,147446	0,000000	0,000000	-30,609411	10913,559345	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:41	Messung I (5 Zyklen)	24,011487	1998,000000	42,480427	0,045914	42,404743	0,043740	47,838319	0,051705	2,250000	2,752261	-2935,192007	2743,112893	0,000000	0,000000	-30,632099	10914,298398	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:44	Messung I (5 Zyklen)	27,014968	499,700000	9,864382	0,052502	9,788698	0,050328	44,416368	0,236403	2,250000	3,096613	-2595,583067	2777,390146	0,000000	0,000000	-26,926529	10181,157857	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:48	Messung I (5 Zyklen)	27,023056	998,000000	19,527382	0,040380	19,451698	0,038206	44,024658	0,091037	2,250000	3,097350	-2589,950040	2786,522196	0,000000	0,000000	-26,865481	9985,836596	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:52	Messung I (5 Zyklen)	27,020934	1498,000000	29,160821	0,051646	29,085137	0,049472	43,799631	0,077572	2,250000	3,097133	-2593,580213	2786,530423	0,000000	0,000000	-26,904821	9985,660631	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:55	Messung I (5 Zyklen)	27,020131	1998,000000	38,768262	0,046244	38,692578	0,044069	43,657952	0,052076	2,250000	3,097083	-2597,648511	2786,495869	0,000000	0,000000	-26,948916	9986,399684	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:47:58	Messung I (5 Zyklen)	30,020753	499,700000	9,076811	0,053030	9,001128	0,050855	40,870174	0,238776	2,250000	3,441134	-2263,359636	2819,772751	0,000000	0,000000	-23,348631	9274,655617	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:03	Messung I (5 Zyklen)	29,934330	998,000000	17,999147	0,051382	17,923463	0,049208	40,579239	0,115842	2,250000	3,431064	-2260,104997	2829,115426	0,000000	0,000000	-23,313805	9074,829406	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:06	Messung I (5 Zyklen)	29,936883	1498,000000	26,877226	0,044004	26,801542	0,041829	40,369665	0,066093	2,250000	3,431390	-2265,925793	2829,019992	0,000000	0,000000	-23,376094	9076,870604	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:09	Messung I (5 Zyklen)	29,958567	1998,000000	35,734045	0,042488	35,658362	0,040314	40,241042	0,047847	2,250000	3,434286	-2261,920084	2829,082518	0,000000	0,000000	-23,333227	9075,533268	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:19	Messung I (5 Zyklen)	1,051258	499,700000	65,836145	0,051580	65,760461	0,049406	296,440517	0,232250	2,250000	0,120496	-5530,452182	2389,867528	0,000000	0,000000	-60,795687	18469,702532	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:23	Messung I (5 Zyklen)	1,074204	998,000000	108,704082	0,046639	108,628399	0,044465	245,074334	0,105148	2,250000	0,123129	-5524,631390	2398,038571	0,000000	0,000000	-60,723876	18294,935815	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:27	Messung I (5 Zyklen)	1,079625	1498,000000	164,842352	0,042752	164,766668	0,040578	247,593653	0,064213	2,250000	0,123691	-5526,884600	2398,050089	0,000000	0,000000	-60,751671	18294,689466	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:30	Messung I (5 Zyklen)	1,082579	1998,000000	217,499961	0,047298	217,424277	0,045124	244,932389	0,053263	2,250000	0,124027	-5526,947189	2398,008954	0,000000	0,000000	-60,752443	18295,569283	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:33	Messung I (5 Zyklen)	1,941428	499,700000	51,073162	0,040973	50,997478	0,038799	229,967211	0,184489	2,250000	0,222567	-5440,323785	2396,159527	0,000000	0,000000	-59,686116	18335,125828	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:38	Messung I (5 Zyklen)	1,957950	998,000000	95,245488	0,040182	95,169804	0,038008	214,731812	0,090591	2,250000	0,224451	-5434,628171	2404,180840	0,000000	0,000000	-59,616166	18163,561616	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:41	Messung I (5 Zyklen)	1,969136	1498,000000	143,358609	0,052041	143,282925	0,049867	215,325014	0,078166	2,250000	0,225710	-5435,379241	2404,194003	0,000000	0,000000	-59,625389	18163,280075	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:44	Messung I (5 Zyklen)	1,978028	1998,000000	191,437855	0,041500	191,362171	0,039326	215,583170	0,046734	2,250000	0,226719	-5435,128884	2404,203876	0,000000	0,000000	-59,622315	18163,068919	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:47	Messung I (5 Zyklen)	2,992510	499,700000	43,070550	0,051119	42,994866	0,048945	193,933835	0,230173	2,250000	0,343009	-5323,469812	2405,161497	0,000000	0,000000	-58,254940	18142,586789	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:52	Messung I (5 Zyklen)	3,007511	998,000000	82,185481	0,048484	82,109797	0,046309	185,287909	0,109307	2,250000	0,344689	-5319,714462	2413,250274	0,000000	0,000000	-58,209084	17969,579638	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:55	Messung I (5 Zyklen)	3,021795	1498,000000	123,396404	0,045255	123,320720	0,043081	185,341729	0,067974	2,250000	0,346333	-5318,963392	2413,283182	0,000000	0,000000	-58,199913	17968,875785	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:48:58	Messung I (5 Zyklen)	3,027331	1998,000000	164,253235	0,054413	164,177551	0,052239	184,969859	0,061276	2,250000	0,346978	-5315,208042	2413,309508	0,000000	0,000000	-58,154067	17968,312702	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:02	Messung I (5 Zyklen)	5,051191	499,700000	32,788841	0,047759	32,713157	0,045585	147,638369	0,215044	2,250000	0,579003	-5072,111716	2446,604153	0,000000	0,000000	-55,204149	17256,188709	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:06	Messung I (5 Zyklen)	5,065303	998,000000	62,979456	0,048747	62,903772	0,046573	141,987750	0,109901	2,250000	0,580558	-5073,113142	2454,883804	0,000000	0,000000	-55,216230	17079,099021	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:09	Messung I (5 Zyklen)	5,064041	1498,000000	94,395036	0,041171	94,319352	0,038996	141,781596	0,061838	2,250000	0,580436	-5075,303763	2454,798244	0,000000	0,000000	-55,242659	17080,929042	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:13	Messung I (5 Zyklen)	5,064500	1998,000000	125,627471	0,050526	125,551787	0,048352	141,472377	0,056899	2,250000	0,580548	-5074,239747	2454,822925	0,000000	0,000000	-55,229821	17080,401152	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:16	Messung I (5 Zyklen)	4,055467	499,700000	32,334704	0,046309	32,259020	0,044135	145,593526	0,208518	2,250000	0,464909	-5164,806274	2446,658451	0,000000	0,000000	-56,324857	17255,027350	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:20	Messung I (5 Zyklen)	4,018064	998,000000	63,479256	0,042225	63,403572	0,040051	143,114554	0,095196	2,250000	0,460526	-5166,746538	2454,878868	0,000000	0,000000	-56,348369	17079,204600	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:24	Messung I (5 Zyklen)	3,979945	1498,000000	95,325408	0,050987	95,249724	0,048813	143,179017	0,076583	2,250000	0,456183	-5173,005455	2454,781790	0,000000	0,000000	-56,424230	17081,280969	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:27	Messung I (5 Zyklen)	3,962219	1998,000000	127,246582	0,047100	127,170898	0,044926	143,295700	0,053041	2,250000	0,454148	-5171,440725	2454,753818	0,000000	0,000000	-56,405263	17081,879245	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:30	Messung I (5 Zyklen)	9,870831	499,700000	21,915529	0,051778	21,839845	0,049604	98,679090	0,233140	2,250000	1,131633	-4537,537608	2512,369182	0,000000	0,000000	-48,836444	15849,570466	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:35	Messung I (5 Zyklen)	9,930291	998,000000	42,874545	0,046309	42,798861	0,044135	96,661048	0,104405	2,250000	1,138221	-4533,031188	2520,852878	0,000000	0,000000	-48,783436	15668,116573	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:38	Messung I (5 Zyklen)	9,938896	1498,000000	64,133226	0,047429	64,057542	0,045255	96,328276	0,071239	2,250000	1,139227	-4530,777978	2520,750863	0,000000	0,000000	-48,756936	15670,298524	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:41	Messung I (5 Zyklen)	9,948504	1998,000000	85,281297	0,045124	85,205613	0,042949	96,037496	0,050815	2,250000	1,140302	-4532,906009	2520,852878	0,000000	0,000000	-48,781963	15668,116573	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:44	Messung I (5 Zyklen)	12,048553	499,700000	18,904584	0,041961	18,828900	0,039787	85,121703	0,188938	2,250000	1,380991	-4291,436976	2558,967005	0,000000	0,000000	-45,957470	14852,910876	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:49	Messung I (5 Zyklen)	12,044480	998,000000	37,310910	0,042422	37,235226	0,040248	84,117783	0,095641	2,250000	1,380593	-4288,995998	2567,496782	0,000000	0,000000	-45,929074	14670,471360	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:52	Messung I (5 Zyklen)	12,046689	1498,000000	55,849706	0,044399	55,774022	0,042225	83,886407	0,066687	2,250000	1,380794	-4288,495284	2567,531336	0,000000	0,000000	-45,923250	14669,732311	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:55	Messung I (5 Zyklen)	12,055294	1998,000000	74,270448	0,044465	74,194764	0,042291	83,637892	0,050073	2,250000	1,381711	-4288,370106	2567,435902	0,000000	0,000000	-45,921794	14671,773494	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:49:59	Messung I (5 Zyklen)	15,018589	499,700000	16,286636	0,048747	16,210953	0,046573	73,333864	0,219494	2,250000	1,721412	-3954,832383	2601,921956	0,000000	0,000000	-42,070692	13934,167011	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:03	Messung I (5 Zyklen)	15,010586	998,000000	32,239634	0,045848	32,163950	0,043674	72,684546	0,103365	2,250000	1,720471	-3952,766940	2610,594893	0,000000	0,000000	-42,047020	13748,665507	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:06	Messung I (5 Zyklen)	15,016753	1498,000000	48,194617	0,047561	48,118933	0,045387	72,388444	0,071437	2,250000	1,721234	-3951,077033	2610,575148	0,000000	0,000000	-42,027653	13749,087821	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:10	Messung I (5 Zyklen)	15,030091	1998,000000	64,060094	0,044662	63,984410	0,042488	72,139745	0,050295	2,250000	1,722697	-3954,081313	2610,543885	0,000000	0,000000	-42,062084	13749,756485	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:13	Messung I (5 Zyklen)	18,047345	499,700000	14,257227	0,048549	14,181543	0,046375	64,196040	0,218604	2,250000	2,068559	-3614,347246	2646,313397	0,000000	0,000000	-38,196598	12984,698692	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:17	Messung I (5 Zyklen)	18,042010	998,000000	28,215060	0,051185	28,139376	0,049011	63,611107	0,115397	2,250000	2,067948	-3611,155198	2655,134432	0,000000	0,000000	-38,160544	12796,029604	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:21	Messung I (5 Zyklen)	18,034065	1498,000000	42,146527	0,049142	42,070843	0,046968	63,304196	0,073812	2,250000	2,067027	-3614,847959	2655,109751	0,000000	0,000000	-38,202254	12796,557497	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:24	Messung I (5 Zyklen)	18,035183	1998,000000	56,046634	0,051580	55,970950	0,049406	63,115579	0,058086	2,250000	2,067119	-3614,096889	2655,164049	0,000000	0,000000	-38,193770	12795,396132	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:27	Messung I (5 Zyklen)	20,027855	499,700000	13,183261	0,046771	13,107577	0,044596	59,360289	0,210594	2,250000	2,295573	-3398,602335	2663,154154	0,000000	0,000000	-35,770617	12624,499413	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:32	Messung I (5 Zyklen)	20,017012	998,000000	26,159753	0,047561	26,084069	0,045387	58,977398	0,107227	2,250000	2,294350	-3394,721805	2672,082145	0,000000	0,000000	-35,727181	12433,542698	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:35	Messung I (5 Zyklen)	20,034251	1498,000000	39,079695	0,051053	39,004011	0,048879	58,697806	0,076682	2,250000	2,296326	-3396,161357	2672,156188	0,000000	0,000000	-35,743293	12431,959017	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:38	Messung I (5 Zyklen)	20,041737	1998,000000	51,962995	0,046178	51,887311	0,044004	58,516886	0,052002	2,250000	2,297088	-3397,726086	2672,072272	0,000000	0,000000	-35,760808	12433,753856	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:41	Messung I (5 Zyklen)	21,026544	499,700000	12,634583	0,040380	12,558899	0,038206	56,889758	0,181819	2,250000	2,410122	-3279,808064	2688,815962	0,000000	0,000000	-34,444083	12075,630704	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:46	Messung I (5 Zyklen)	21,030272	998,000000	25,067204	0,047627	24,991520	0,045453	56,514238	0,107376	2,250000	2,410529	-3273,862092	2697,952926	0,000000	0,000000	-34,377857	11880,204351	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:49	Messung I (5 Zyklen)	21,023704	1498,000000	37,460862	0,057246	37,385178	0,055072	56,266314	0,085984	2,250000	2,409688	-3277,367086	2697,913436	0,000000	0,000000	-34,416893	11881,048981	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:52	Messung I (5 Zyklen)	21,018484	1998,000000	49,803113	0,043806	49,727429	0,041632	56,084587	0,049331	2,250000	2,409136	-3276,616016	2697,877237	0,000000	0,000000	-34,408528	11881,823226	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:50:56	Messung I (5 Zyklen)	24,021956	499,700000	11,411127	0,060936	11,335443	0,058761	51,380902	0,274374	2,250000	2,753332	-2936,318612	2733,880484	0,000000	0,000000	-30,644474	11111,766190	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:00	Messung I (5 Zyklen)	23,984983	998,000000	22,638009	0,048352	22,562325	0,046178	51,037595	0,109010	2,250000	2,749252	-2934,440937	2742,923670	0,000000	0,000000	-30,623848	10918,345591	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:03	Messung I (5 Zyklen)	24,029213	1498,000000	33,790077	0,051844	33,714393	0,049669	50,752786	0,077869	2,250000	2,754204	-2930,247461	2742,976323	0,000000	0,000000	-30,577789	10917,219415	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:07	Messung I (5 Zyklen)	24,029930	1998,000000	44,902851	0,051844	44,827167	0,049669	50,566273	0,058382	2,250000	2,754299	-2931,999958	2742,879244	0,000000	0,000000	-30,597037	10919,295801	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:10	Messung I (5 Zyklen)	27,002806	499,700000	10,347966	0,045321	10,272282	0,043147	46,593805	0,204068	2,250000	3,095009	-2597,898868	2776,977147	0,000000	0,000000	-26,951630	10189,991304	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:14	Messung I (5 Zyklen)	27,025925	998,000000	20,501009	0,050592	20,425325	0,048418	46,219709	0,114060	2,250000	3,097646	-2588,447900	2786,216149	0,000000	0,000000	-26,849203	9992,382498	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:18	Messung I (5 Zyklen)	27,015083	1498,000000	30,624691	0,040709	30,549007	0,038535	45,998368	0,061146	2,250000	3,096426	-2594,206105	2786,155268	0,000000	0,000000	-26,911605	9993,684640	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:21	Messung I (5 Zyklen)	27,019987	1998,000000	40,713946	0,045980	40,638262	0,043806	45,849038	0,051779	2,250000	3,097077	-2593,767981	2786,201340	0,000000	0,000000	-26,906856	9992,699236	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:24	Messung I (5 Zyklen)	29,907339	499,700000	9,522118	0,044004	9,446434	0,041829	42,875254	0,198135	2,250000	3,428099	-2276,002653	2819,496321	0,000000	0,000000	-23,483960	9280,568051	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:29	Messung I (5 Zyklen)	30,013295	998,000000	18,880932	0,046705	18,805248	0,044531	42,567232	0,105296	2,250000	3,440112	-2258,289911	2828,860386	0,000000	0,000000	-23,294384	9080,284332	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:51:32	Messung I (5 Zyklen)	29,999814	1498,000000	28,197337	0,048615	28,121653	0,046441	42,352476	0,073020	2,250000	3,438626	-2260,230176	2828,885068	0,000000	0,000000	-23,315144	9079,756436	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
